Time_Index,NG,None,coal,uranium
6735,2.03,0.00,2.47,0.70
6736,2.03,0.00,2.47,0.70
6737,2.03,0.00,2.47,0.70
6738,2.03,0.00,2.47,0.70
6739,2.03,0.00,2.47,0.70
6740,2.03,0.00,2.47,0.70
6741,2.03,0.00,2.47,0.70
6742,2.03,0.00,2.47,0.70
6743,2.03,0.00,2.47,0.70
6744,2.03,0.00,2.47,0.70
6745,2.03,0.00,2.47,0.70
6746,2.03,0.00,2.47,0.70
6747,2.03,0.00,2.47,0.70
6748,2.03,0.00,2.47,0.70
6749,2.03,0.00,2.47,0.70
6750,2.03,0.00,2.47,0.70
6751,2.03,0.00,2.47,0.70
6752,2.03,0.00,2.47,0.70
6753,2.03,0.00,2.47,0.70
6754,2.03,0.00,2.47,0.70
6755,2.03,0.00,2.47,0.70
6756,2.03,0.00,2.47,0.70
6757,2.03,0.00,2.47,0.70
6758,2.03,0.00,2.47,0.70
6759,2.03,0.00,2.47,0.70
6760,2.03,0.00,2.47,0.70
6761,2.03,0.00,2.47,0.70
6762,2.03,0.00,2.47,0.70
6763,2.03,0.00,2.47,0.70
6764,2.03,0.00,2.47,0.70
6765,2.03,0.00,2.47,0.70
6766,2.03,0.00,2.47,0.70
6767,2.03,0.00,2.47,0.70
6768,2.03,0.00,2.47,0.70
6769,2.03,0.00,2.47,0.70
6770,2.03,0.00,2.47,0.70
6771,2.03,0.00,2.47,0.70
6772,2.03,0.00,2.47,0.70
6773,2.03,0.00,2.47,0.70
6774,2.03,0.00,2.47,0.70
6775,2.03,0.00,2.47,0.70
6776,2.03,0.00,2.47,0.70
6777,2.03,0.00,2.47,0.70
6778,2.03,0.00,2.47,0.70
6779,2.03,0.00,2.47,0.70
6780,2.03,0.00,2.47,0.70
6781,2.03,0.00,2.47,0.70
6782,2.03,0.00,2.47,0.70
6783,2.03,0.00,2.47,0.70
6784,2.03,0.00,2.47,0.70
6785,2.03,0.00,2.47,0.70
6786,2.03,0.00,2.47,0.70
6787,2.03,0.00,2.47,0.70
6788,2.03,0.00,2.47,0.70
6789,2.03,0.00,2.47,0.70
6790,2.03,0.00,2.47,0.70
6791,2.03,0.00,2.47,0.70
6792,2.03,0.00,2.47,0.70
6793,2.03,0.00,2.47,0.70
6794,2.03,0.00,2.47,0.70
6795,2.03,0.00,2.47,0.70
6796,2.03,0.00,2.47,0.70
6797,2.03,0.00,2.47,0.70
6798,2.03,0.00,2.47,0.70
6799,2.03,0.00,2.47,0.70
6800,2.03,0.00,2.47,0.70
6801,2.03,0.00,2.47,0.70
6802,2.03,0.00,2.47,0.70
6803,2.03,0.00,2.47,0.70
6804,2.03,0.00,2.47,0.70
6805,2.03,0.00,2.47,0.70
6806,2.03,0.00,2.47,0.70
6807,2.03,0.00,2.47,0.70
6808,2.03,0.00,2.47,0.70
6809,2.03,0.00,2.47,0.70
6810,2.03,0.00,2.47,0.70
6811,2.03,0.00,2.47,0.70
6812,2.03,0.00,2.47,0.70
6813,2.03,0.00,2.47,0.70
6814,2.03,0.00,2.47,0.70
6815,2.03,0.00,2.47,0.70
6816,2.03,0.00,2.47,0.70
6817,2.03,0.00,2.47,0.70
6818,2.03,0.00,2.47,0.70
6819,2.03,0.00,2.47,0.70
6820,2.03,0.00,2.47,0.70
6821,2.03,0.00,2.47,0.70
6822,2.03,0.00,2.47,0.70
6823,2.03,0.00,2.47,0.70
6824,2.03,0.00,2.47,0.70
6825,2.03,0.00,2.47,0.70
6826,2.03,0.00,2.47,0.70
6827,2.03,0.00,2.47,0.70
6828,2.03,0.00,2.47,0.70
6829,2.03,0.00,2.47,0.70
6830,2.03,0.00,2.47,0.70
6831,2.03,0.00,2.47,0.70
6832,2.03,0.00,2.47,0.70
6833,2.03,0.00,2.47,0.70
6834,2.03,0.00,2.47,0.70
6835,2.03,0.00,2.47,0.70
6836,2.03,0.00,2.47,0.70
6837,2.03,0.00,2.47,0.70
6838,2.03,0.00,2.47,0.70
6839,2.03,0.00,2.47,0.70
6840,2.03,0.00,2.47,0.70
6841,2.03,0.00,2.47,0.70
6842,2.03,0.00,2.47,0.70
6843,2.03,0.00,2.47,0.70
6844,2.03,0.00,2.47,0.70
6845,2.03,0.00,2.47,0.70
6846,2.03,0.00,2.47,0.70
6847,2.03,0.00,2.47,0.70
6848,2.03,0.00,2.47,0.70
6849,2.03,0.00,2.47,0.70
6850,2.03,0.00,2.47,0.70
6851,2.03,0.00,2.47,0.70
6852,2.03,0.00,2.47,0.70
6853,2.03,0.00,2.47,0.70
6854,2.03,0.00,2.47,0.70
6855,2.03,0.00,2.47,0.70
6856,2.03,0.00,2.47,0.70
6857,2.03,0.00,2.47,0.70
6858,2.03,0.00,2.47,0.70
6859,2.03,0.00,2.47,0.70
6860,2.03,0.00,2.47,0.70
6861,2.03,0.00,2.47,0.70
6862,2.03,0.00,2.47,0.70
6863,2.03,0.00,2.47,0.70
6864,2.03,0.00,2.47,0.70
6865,2.03,0.00,2.47,0.70
6866,2.03,0.00,2.47,0.70
6867,2.03,0.00,2.47,0.70
6868,2.03,0.00,2.47,0.70
6869,2.03,0.00,2.47,0.70
6870,2.03,0.00,2.47,0.70
6871,2.03,0.00,2.47,0.70
6872,2.03,0.00,2.47,0.70
6873,2.03,0.00,2.47,0.70
6874,2.03,0.00,2.47,0.70
6875,2.03,0.00,2.47,0.70
6876,2.03,0.00,2.47,0.70
6877,2.03,0.00,2.47,0.70
6878,2.03,0.00,2.47,0.70
6879,2.03,0.00,2.47,0.70
6880,2.03,0.00,2.47,0.70
6881,2.03,0.00,2.47,0.70
6882,2.03,0.00,2.47,0.70
6883,2.03,0.00,2.47,0.70
6884,2.03,0.00,2.47,0.70
6885,2.03,0.00,2.47,0.70
6886,2.03,0.00,2.47,0.70
6887,2.03,0.00,2.47,0.70
6888,2.03,0.00,2.47,0.70
6889,2.03,0.00,2.47,0.70
6890,2.03,0.00,2.47,0.70
6891,2.03,0.00,2.47,0.70
6892,2.03,0.00,2.47,0.70
6893,2.03,0.00,2.47,0.70
6894,2.03,0.00,2.47,0.70
6895,2.03,0.00,2.47,0.70
6896,2.03,0.00,2.47,0.70
6897,2.03,0.00,2.47,0.70
6898,2.03,0.00,2.47,0.70
6899,2.03,0.00,2.47,0.70
6900,2.03,0.00,2.47,0.70
6901,2.03,0.00,2.47,0.70
6902,2.03,0.00,2.47,0.70
6903,2.03,0.00,2.47,0.70
6904,2.03,0.00,2.47,0.70
6905,2.03,0.00,2.47,0.70
6906,2.03,0.00,2.47,0.70
6907,2.03,0.00,2.47,0.70
6908,2.03,0.00,2.47,0.70
6909,2.03,0.00,2.47,0.70
6910,2.03,0.00,2.47,0.70
6911,2.03,0.00,2.47,0.70
6912,2.03,0.00,2.47,0.70
6913,2.03,0.00,2.47,0.70
6914,2.03,0.00,2.47,0.70
6915,2.03,0.00,2.47,0.70
6916,2.03,0.00,2.47,0.70
6917,2.03,0.00,2.47,0.70
6918,2.03,0.00,2.47,0.70
6919,2.03,0.00,2.47,0.70
6920,2.03,0.00,2.47,0.70
6921,2.03,0.00,2.47,0.70
6922,2.03,0.00,2.47,0.70
6923,2.03,0.00,2.47,0.70
6924,2.03,0.00,2.47,0.70
6925,2.03,0.00,2.47,0.70
6926,2.03,0.00,2.47,0.70
6927,2.03,0.00,2.47,0.70
6928,2.03,0.00,2.47,0.70
6929,2.03,0.00,2.47,0.70
6930,2.03,0.00,2.47,0.70
6931,2.03,0.00,2.47,0.70
6932,2.03,0.00,2.47,0.70
6933,2.03,0.00,2.47,0.70
6934,2.03,0.00,2.47,0.70
6935,2.03,0.00,2.47,0.70
6936,2.03,0.00,2.47,0.70
6937,2.03,0.00,2.47,0.70
6938,2.03,0.00,2.47,0.70
6939,2.03,0.00,2.47,0.70
6940,2.03,0.00,2.47,0.70
6941,2.03,0.00,2.47,0.70
6942,2.03,0.00,2.47,0.70
6943,2.03,0.00,2.47,0.70
6944,2.03,0.00,2.47,0.70
6945,2.03,0.00,2.47,0.70
6946,2.03,0.00,2.47,0.70
6947,2.03,0.00,2.47,0.70
6948,2.03,0.00,2.47,0.70
6949,2.03,0.00,2.47,0.70
6950,2.03,0.00,2.47,0.70
6951,2.03,0.00,2.47,0.70
6952,2.03,0.00,2.47,0.70
6953,2.03,0.00,2.47,0.70
6954,2.03,0.00,2.47,0.70
6955,2.03,0.00,2.47,0.70
6956,2.03,0.00,2.47,0.70
6957,2.03,0.00,2.47,0.70
6958,2.03,0.00,2.47,0.70
6959,2.03,0.00,2.47,0.70
6960,2.03,0.00,2.47,0.70
6961,2.03,0.00,2.47,0.70
6962,2.03,0.00,2.47,0.70
6963,2.03,0.00,2.47,0.70
6964,2.03,0.00,2.47,0.70
6965,2.03,0.00,2.47,0.70
6966,2.03,0.00,2.47,0.70
6967,2.03,0.00,2.47,0.70
6968,2.03,0.00,2.47,0.70
6969,2.03,0.00,2.47,0.70
6970,2.03,0.00,2.47,0.70
6971,2.03,0.00,2.47,0.70
6972,2.03,0.00,2.47,0.70
6973,2.03,0.00,2.47,0.70
6974,2.03,0.00,2.47,0.70
6975,2.03,0.00,2.47,0.70
6976,2.03,0.00,2.47,0.70
6977,2.03,0.00,2.47,0.70
6978,2.03,0.00,2.47,0.70
6979,2.03,0.00,2.47,0.70
6980,2.03,0.00,2.47,0.70
6981,2.03,0.00,2.47,0.70
6982,2.03,0.00,2.47,0.70
6983,2.03,0.00,2.47,0.70
6984,2.03,0.00,2.47,0.70
6985,2.03,0.00,2.47,0.70
6986,2.03,0.00,2.47,0.70
6987,2.03,0.00,2.47,0.70
6988,2.03,0.00,2.47,0.70
6989,2.03,0.00,2.47,0.70
6990,2.03,0.00,2.47,0.70
6991,2.03,0.00,2.47,0.70
6992,2.03,0.00,2.47,0.70
6993,2.03,0.00,2.47,0.70
6994,2.03,0.00,2.47,0.70
6995,2.03,0.00,2.47,0.70
6996,2.03,0.00,2.47,0.70
6997,2.03,0.00,2.47,0.70
6998,2.03,0.00,2.47,0.70
6999,2.03,0.00,2.47,0.70
7000,2.03,0.00,2.47,0.70
7001,2.03,0.00,2.47,0.70
7002,2.03,0.00,2.47,0.70
7003,2.03,0.00,2.47,0.70
7004,2.03,0.00,2.47,0.70
7005,2.03,0.00,2.47,0.70
7006,2.03,0.00,2.47,0.70
7007,2.03,0.00,2.47,0.70
7008,2.03,0.00,2.47,0.70
7009,2.03,0.00,2.47,0.70
7010,2.03,0.00,2.47,0.70
7011,2.03,0.00,2.47,0.70
7012,2.03,0.00,2.47,0.70
7013,2.03,0.00,2.47,0.70
7014,2.03,0.00,2.47,0.70
7015,2.03,0.00,2.47,0.70
7016,2.03,0.00,2.47,0.70
7017,2.03,0.00,2.47,0.70
7018,2.03,0.00,2.47,0.70
7019,2.03,0.00,2.47,0.70
7020,2.03,0.00,2.47,0.70
7021,2.03,0.00,2.47,0.70
7022,2.03,0.00,2.47,0.70
7023,2.03,0.00,2.47,0.70
7024,2.03,0.00,2.47,0.70
7025,2.03,0.00,2.47,0.70
7026,2.03,0.00,2.47,0.70
7027,2.03,0.00,2.47,0.70
7028,2.03,0.00,2.47,0.70
7029,2.03,0.00,2.47,0.70
7030,2.03,0.00,2.47,0.70
7031,2.03,0.00,2.47,0.70
7032,2.03,0.00,2.47,0.70
7033,2.03,0.00,2.47,0.70
7034,2.03,0.00,2.47,0.70
7035,2.03,0.00,2.47,0.70
7036,2.03,0.00,2.47,0.70
7037,2.03,0.00,2.47,0.70
7038,2.03,0.00,2.47,0.70
7039,2.03,0.00,2.47,0.70
7040,2.03,0.00,2.47,0.70
7041,2.03,0.00,2.47,0.70
7042,2.03,0.00,2.47,0.70
7043,2.03,0.00,2.47,0.70
7044,2.03,0.00,2.47,0.70
7045,2.03,0.00,2.47,0.70
7046,2.03,0.00,2.47,0.70
7047,2.03,0.00,2.47,0.70
7048,2.03,0.00,2.47,0.70
7049,2.03,0.00,2.47,0.70
7050,2.03,0.00,2.47,0.70
7051,2.03,0.00,2.47,0.70
7052,2.03,0.00,2.47,0.70
7053,2.03,0.00,2.47,0.70
7054,2.03,0.00,2.47,0.70
7055,2.03,0.00,2.47,0.70
7056,2.03,0.00,2.47,0.70
7057,2.03,0.00,2.47,0.70
7058,2.03,0.00,2.47,0.70
7059,2.03,0.00,2.47,0.70
7060,2.03,0.00,2.47,0.70
7061,2.03,0.00,2.47,0.70
7062,2.03,0.00,2.47,0.70
7063,2.03,0.00,2.47,0.70
7064,2.03,0.00,2.47,0.70
7065,2.03,0.00,2.47,0.70
7066,2.03,0.00,2.47,0.70
7067,2.03,0.00,2.47,0.70
7068,2.03,0.00,2.47,0.70
7069,2.03,0.00,2.47,0.70
7070,2.03,0.00,2.47,0.70
7071,2.03,0.00,2.47,0.70
7072,2.03,0.00,2.47,0.70
7073,2.03,0.00,2.47,0.70
7074,2.03,0.00,2.47,0.70
7075,2.03,0.00,2.47,0.70
7076,2.03,0.00,2.47,0.70
7077,2.03,0.00,2.47,0.70
7078,2.03,0.00,2.47,0.70
7079,2.03,0.00,2.47,0.70
7080,2.03,0.00,2.47,0.70
7081,2.03,0.00,2.47,0.70
7082,2.03,0.00,2.47,0.70
7083,2.03,0.00,2.47,0.70
7084,2.03,0.00,2.47,0.70
7085,2.03,0.00,2.47,0.70
7086,2.03,0.00,2.47,0.70
7087,2.03,0.00,2.47,0.70
7088,2.03,0.00,2.47,0.70
7089,2.03,0.00,2.47,0.70
7090,2.03,0.00,2.47,0.70
7091,2.03,0.00,2.47,0.70
7092,2.03,0.00,2.47,0.70
7093,2.03,0.00,2.47,0.70
7094,2.03,0.00,2.47,0.70
7095,2.03,0.00,2.47,0.70
7096,2.03,0.00,2.47,0.70
7097,2.03,0.00,2.47,0.70
7098,2.03,0.00,2.47,0.70
7099,2.03,0.00,2.47,0.70
7100,2.03,0.00,2.47,0.70
7101,2.03,0.00,2.47,0.70
7102,2.03,0.00,2.47,0.70
7103,2.03,0.00,2.47,0.70
7104,2.03,0.00,2.47,0.70
7105,2.03,0.00,2.47,0.70
7106,2.03,0.00,2.47,0.70
7107,2.03,0.00,2.47,0.70
7108,2.03,0.00,2.47,0.70
7109,2.03,0.00,2.47,0.70
7110,2.03,0.00,2.47,0.70
7111,2.03,0.00,2.47,0.70
7112,2.03,0.00,2.47,0.70
7113,2.03,0.00,2.47,0.70
7114,2.03,0.00,2.47,0.70
7115,2.03,0.00,2.47,0.70
7116,2.03,0.00,2.47,0.70
7117,2.03,0.00,2.47,0.70
7118,2.03,0.00,2.47,0.70
7119,2.03,0.00,2.47,0.70
7120,2.03,0.00,2.47,0.70
7121,2.03,0.00,2.47,0.70
7122,2.03,0.00,2.47,0.70
7123,2.03,0.00,2.47,0.70
7124,2.03,0.00,2.47,0.70
7125,2.03,0.00,2.47,0.70
7126,2.03,0.00,2.47,0.70
7127,2.03,0.00,2.47,0.70
7128,2.03,0.00,2.47,0.70
7129,2.03,0.00,2.47,0.70
7130,2.03,0.00,2.47,0.70
7131,2.03,0.00,2.47,0.70
7132,2.03,0.00,2.47,0.70
7133,2.03,0.00,2.47,0.70
7134,2.03,0.00,2.47,0.70
7135,2.03,0.00,2.47,0.70
7136,2.03,0.00,2.47,0.70
7137,2.03,0.00,2.47,0.70
7138,2.03,0.00,2.47,0.70
7139,2.03,0.00,2.47,0.70
7140,2.03,0.00,2.47,0.70
7141,2.03,0.00,2.47,0.70
7142,2.03,0.00,2.47,0.70
7143,2.03,0.00,2.47,0.70
7144,2.03,0.00,2.47,0.70
7145,2.03,0.00,2.47,0.70
7146,2.03,0.00,2.47,0.70
7147,2.03,0.00,2.47,0.70
7148,2.03,0.00,2.47,0.70
7149,2.03,0.00,2.47,0.70
7150,2.03,0.00,2.47,0.70
7151,2.03,0.00,2.47,0.70
7152,2.03,0.00,2.47,0.70
7153,2.03,0.00,2.47,0.70
7154,2.03,0.00,2.47,0.70
7155,2.03,0.00,2.47,0.70
7156,2.03,0.00,2.47,0.70
7157,2.03,0.00,2.47,0.70
7158,2.03,0.00,2.47,0.70
7159,2.03,0.00,2.47,0.70
7160,2.03,0.00,2.47,0.70
7161,2.03,0.00,2.47,0.70
7162,2.03,0.00,2.47,0.70
7163,2.03,0.00,2.47,0.70
7164,2.03,0.00,2.47,0.70
7165,2.03,0.00,2.47,0.70
7166,2.03,0.00,2.47,0.70
7167,2.03,0.00,2.47,0.70
7168,2.03,0.00,2.47,0.70
7169,2.03,0.00,2.47,0.70
7170,2.03,0.00,2.47,0.70
7171,2.03,0.00,2.47,0.70
7172,2.03,0.00,2.47,0.70
7173,2.03,0.00,2.47,0.70
7174,2.03,0.00,2.47,0.70
7175,2.03,0.00,2.47,0.70
7176,2.03,0.00,2.47,0.70
7177,2.03,0.00,2.47,0.70
7178,2.03,0.00,2.47,0.70
7179,2.03,0.00,2.47,0.70
7180,2.03,0.00,2.47,0.70
7181,2.03,0.00,2.47,0.70
7182,2.03,0.00,2.47,0.70
7183,2.03,0.00,2.47,0.70
7184,2.03,0.00,2.47,0.70
7185,2.03,0.00,2.47,0.70
7186,2.03,0.00,2.47,0.70
7187,2.03,0.00,2.47,0.70
7188,2.03,0.00,2.47,0.70
7189,2.03,0.00,2.47,0.70
7190,2.03,0.00,2.47,0.70
7191,2.03,0.00,2.47,0.70
7192,2.03,0.00,2.47,0.70
7193,2.03,0.00,2.47,0.70
7194,2.03,0.00,2.47,0.70
7195,2.03,0.00,2.47,0.70
7196,2.03,0.00,2.47,0.70
7197,2.03,0.00,2.47,0.70
7198,2.03,0.00,2.47,0.70
7199,2.03,0.00,2.47,0.70
7200,2.03,0.00,2.47,0.70
7201,2.03,0.00,2.47,0.70
7202,2.03,0.00,2.47,0.70
7203,2.03,0.00,2.47,0.70
7204,2.03,0.00,2.47,0.70
7205,2.03,0.00,2.47,0.70
7206,2.03,0.00,2.47,0.70
7207,2.03,0.00,2.47,0.70
7208,2.03,0.00,2.47,0.70
7209,2.03,0.00,2.47,0.70
7210,2.03,0.00,2.47,0.70
7211,2.03,0.00,2.47,0.70
7212,2.03,0.00,2.47,0.70
7213,2.03,0.00,2.47,0.70
7214,2.03,0.00,2.47,0.70
7215,2.03,0.00,2.47,0.70
7216,2.03,0.00,2.47,0.70
7217,2.03,0.00,2.47,0.70
7218,2.03,0.00,2.47,0.70
7219,2.03,0.00,2.47,0.70
7220,2.03,0.00,2.47,0.70
7221,2.03,0.00,2.47,0.70
7222,2.03,0.00,2.47,0.70
7223,2.03,0.00,2.47,0.70
7224,2.03,0.00,2.47,0.70
7225,2.03,0.00,2.47,0.70
7226,2.03,0.00,2.47,0.70
7227,2.03,0.00,2.47,0.70
7228,2.03,0.00,2.47,0.70
7229,2.03,0.00,2.47,0.70
7230,2.03,0.00,2.47,0.70
7231,2.03,0.00,2.47,0.70
7232,2.03,0.00,2.47,0.70
7233,2.03,0.00,2.47,0.70
7234,2.03,0.00,2.47,0.70
7235,2.03,0.00,2.47,0.70
7236,2.03,0.00,2.47,0.70
7237,2.03,0.00,2.47,0.70
7238,2.03,0.00,2.47,0.70
7239,2.03,0.00,2.47,0.70
7240,2.03,0.00,2.47,0.70
7241,2.03,0.00,2.47,0.70
7242,2.03,0.00,2.47,0.70
7243,2.03,0.00,2.47,0.70
7244,2.03,0.00,2.47,0.70
7245,2.03,0.00,2.47,0.70
7246,2.03,0.00,2.47,0.70
7247,2.03,0.00,2.47,0.70
7248,2.03,0.00,2.47,0.70
7249,2.03,0.00,2.47,0.70
7250,2.03,0.00,2.47,0.70
7251,2.03,0.00,2.47,0.70
7252,2.03,0.00,2.47,0.70
7253,2.03,0.00,2.47,0.70
7254,2.03,0.00,2.47,0.70
7255,2.03,0.00,2.47,0.70
7256,2.03,0.00,2.47,0.70
7257,2.03,0.00,2.47,0.70
7258,2.03,0.00,2.47,0.70
7259,2.03,0.00,2.47,0.70
7260,2.03,0.00,2.47,0.70
7261,2.03,0.00,2.47,0.70
7262,2.03,0.00,2.47,0.70
7263,2.03,0.00,2.47,0.70
7264,2.03,0.00,2.47,0.70
7265,2.03,0.00,2.47,0.70
7266,2.03,0.00,2.47,0.70
7267,2.03,0.00,2.47,0.70
7268,2.03,0.00,2.47,0.70
7269,2.03,0.00,2.47,0.70
7270,2.03,0.00,2.47,0.70
7271,2.03,0.00,2.47,0.70
7272,2.03,0.00,2.47,0.70
7273,2.03,0.00,2.47,0.70
7274,2.03,0.00,2.47,0.70
7275,2.03,0.00,2.47,0.70
7276,2.03,0.00,2.47,0.70
7277,2.03,0.00,2.47,0.70
7278,2.03,0.00,2.47,0.70
7279,2.03,0.00,2.47,0.70
7280,2.03,0.00,2.47,0.70
7281,2.03,0.00,2.47,0.70
7282,2.03,0.00,2.47,0.70
7283,2.03,0.00,2.47,0.70
7284,2.03,0.00,2.47,0.70
7285,2.03,0.00,2.47,0.70
7286,2.03,0.00,2.47,0.70
7287,2.03,0.00,2.47,0.70
7288,2.03,0.00,2.47,0.70
7289,2.03,0.00,2.47,0.70
7290,2.03,0.00,2.47,0.70
7291,2.03,0.00,2.47,0.70
7292,2.03,0.00,2.47,0.70
7293,2.03,0.00,2.47,0.70
7294,2.03,0.00,2.47,0.70
7295,2.03,0.00,2.47,0.70
7296,2.03,0.00,2.47,0.70
7297,2.03,0.00,2.47,0.70
7298,2.03,0.00,2.47,0.70
7299,2.03,0.00,2.47,0.70
7300,2.03,0.00,2.47,0.70
7301,2.03,0.00,2.47,0.70
7302,2.03,0.00,2.47,0.70
7303,2.03,0.00,2.47,0.70
7304,2.03,0.00,2.47,0.70
7305,2.03,0.00,2.47,0.70
7306,2.03,0.00,2.47,0.70
7307,2.03,0.00,2.47,0.70
7308,2.03,0.00,2.47,0.70
7309,2.03,0.00,2.47,0.70
7310,2.03,0.00,2.47,0.70
7311,2.03,0.00,2.47,0.70
7312,2.03,0.00,2.47,0.70
7313,2.03,0.00,2.47,0.70
7314,2.03,0.00,2.47,0.70
7315,2.03,0.00,2.47,0.70
7316,2.03,0.00,2.47,0.70
7317,2.03,0.00,2.47,0.70
7318,2.03,0.00,2.47,0.70
7319,2.03,0.00,2.47,0.70
7320,2.03,0.00,2.47,0.70
7321,2.03,0.00,2.47,0.70
7322,2.03,0.00,2.47,0.70
7323,2.03,0.00,2.47,0.70
7324,2.03,0.00,2.47,0.70
7325,2.03,0.00,2.47,0.70
7326,2.03,0.00,2.47,0.70
7327,2.03,0.00,2.47,0.70
7328,2.03,0.00,2.47,0.70
7329,2.03,0.00,2.47,0.70
7330,2.03,0.00,2.47,0.70
7331,2.03,0.00,2.47,0.70
7332,2.03,0.00,2.47,0.70
7333,2.03,0.00,2.47,0.70
7334,2.03,0.00,2.47,0.70
7335,2.03,0.00,2.47,0.70
7336,2.03,0.00,2.47,0.70
7337,2.03,0.00,2.47,0.70
7338,2.03,0.00,2.47,0.70
7339,2.03,0.00,2.47,0.70
7340,2.03,0.00,2.47,0.70
7341,2.03,0.00,2.47,0.70
7342,2.03,0.00,2.47,0.70
7343,2.03,0.00,2.47,0.70
7344,2.03,0.00,2.47,0.70
7345,2.03,0.00,2.47,0.70
7346,2.03,0.00,2.47,0.70
7347,2.03,0.00,2.47,0.70
7348,2.03,0.00,2.47,0.70
7349,2.03,0.00,2.47,0.70
7350,2.03,0.00,2.47,0.70
7351,2.03,0.00,2.47,0.70
7352,2.03,0.00,2.47,0.70
7353,2.03,0.00,2.47,0.70
7354,2.03,0.00,2.47,0.70
7355,2.03,0.00,2.47,0.70
7356,2.03,0.00,2.47,0.70
7357,2.03,0.00,2.47,0.70
7358,2.03,0.00,2.47,0.70
7359,2.03,0.00,2.47,0.70
7360,2.03,0.00,2.47,0.70
7361,2.03,0.00,2.47,0.70
7362,2.03,0.00,2.47,0.70
7363,2.03,0.00,2.47,0.70
7364,2.03,0.00,2.47,0.70
7365,2.03,0.00,2.47,0.70
7366,2.03,0.00,2.47,0.70
7367,2.03,0.00,2.47,0.70
7368,2.03,0.00,2.47,0.70
7369,2.03,0.00,2.47,0.70
7370,2.03,0.00,2.47,0.70
7371,2.03,0.00,2.47,0.70
7372,2.03,0.00,2.47,0.70
7373,2.03,0.00,2.47,0.70
7374,2.03,0.00,2.47,0.70
7375,2.03,0.00,2.47,0.70
7376,2.03,0.00,2.47,0.70
7377,2.03,0.00,2.47,0.70
7378,2.03,0.00,2.47,0.70
7379,2.03,0.00,2.47,0.70
7380,2.03,0.00,2.47,0.70
7381,2.03,0.00,2.47,0.70
7382,2.03,0.00,2.47,0.70
7383,2.03,0.00,2.47,0.70
7384,2.03,0.00,2.47,0.70
7385,2.03,0.00,2.47,0.70
7386,2.03,0.00,2.47,0.70
7387,2.03,0.00,2.47,0.70
7388,2.03,0.00,2.47,0.70
7389,2.03,0.00,2.47,0.70
7390,2.03,0.00,2.47,0.70
7391,2.03,0.00,2.47,0.70
7392,2.03,0.00,2.47,0.70
7393,2.03,0.00,2.47,0.70
7394,2.03,0.00,2.47,0.70
7395,2.03,0.00,2.47,0.70
7396,2.03,0.00,2.47,0.70
7397,2.03,0.00,2.47,0.70
7398,2.03,0.00,2.47,0.70
7399,2.03,0.00,2.47,0.70
7400,2.03,0.00,2.47,0.70
7401,2.03,0.00,2.47,0.70
7402,2.03,0.00,2.47,0.70
7403,2.03,0.00,2.47,0.70
7404,2.03,0.00,2.47,0.70
7405,2.03,0.00,2.47,0.70
7406,2.03,0.00,2.47,0.70
7407,2.03,0.00,2.47,0.70
7408,2.03,0.00,2.47,0.70
7409,2.03,0.00,2.47,0.70
7410,2.03,0.00,2.47,0.70
7411,2.03,0.00,2.47,0.70
7412,2.03,0.00,2.47,0.70
7413,2.03,0.00,2.47,0.70
7414,2.03,0.00,2.47,0.70
7415,2.03,0.00,2.47,0.70
7416,2.03,0.00,2.47,0.70
7417,2.03,0.00,2.47,0.70
7418,2.03,0.00,2.47,0.70
7419,2.03,0.00,2.47,0.70
7420,2.03,0.00,2.47,0.70
7421,2.03,0.00,2.47,0.70
7422,2.03,0.00,2.47,0.70
7423,2.03,0.00,2.47,0.70
7424,2.03,0.00,2.47,0.70
7425,2.03,0.00,2.47,0.70
7426,2.03,0.00,2.47,0.70
7427,2.03,0.00,2.47,0.70
7428,2.03,0.00,2.47,0.70
7429,2.03,0.00,2.47,0.70
7430,2.03,0.00,2.47,0.70
7431,2.03,0.00,2.47,0.70
7432,2.03,0.00,2.47,0.70
7433,2.03,0.00,2.47,0.70
7434,2.03,0.00,2.47,0.70
7435,2.03,0.00,2.47,0.70
7436,2.03,0.00,2.47,0.70
7437,2.03,0.00,2.47,0.70
7438,2.03,0.00,2.47,0.70
7439,2.03,0.00,2.47,0.70
7440,2.03,0.00,2.47,0.70
7441,2.03,0.00,2.47,0.70
7442,2.03,0.00,2.47,0.70
7443,2.03,0.00,2.47,0.70
7444,2.03,0.00,2.47,0.70
7445,2.03,0.00,2.47,0.70
7446,2.03,0.00,2.47,0.70
7447,2.03,0.00,2.47,0.70
7448,2.03,0.00,2.47,0.70
7449,2.03,0.00,2.47,0.70
7450,2.03,0.00,2.47,0.70
7451,2.03,0.00,2.47,0.70
7452,2.03,0.00,2.47,0.70
7453,2.03,0.00,2.47,0.70
7454,2.03,0.00,2.47,0.70
7455,2.03,0.00,2.47,0.70
7456,2.03,0.00,2.47,0.70
7457,2.03,0.00,2.47,0.70
7458,2.03,0.00,2.47,0.70
7459,2.03,0.00,2.47,0.70
7460,2.03,0.00,2.47,0.70
7461,2.03,0.00,2.47,0.70
7462,2.03,0.00,2.47,0.70
7463,2.03,0.00,2.47,0.70
7464,2.03,0.00,2.47,0.70
7465,2.03,0.00,2.47,0.70
7466,2.03,0.00,2.47,0.70
7467,2.03,0.00,2.47,0.70
7468,2.03,0.00,2.47,0.70
7469,2.03,0.00,2.47,0.70
